syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	hits	0	0	output	hits	file		Project1/Workflow1/accepted_hits.sam	Discretion		A list of read alignments in SAM format. SAM is a compact short read alignment format that is increasingly being adopted.				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	inputfiles	0	0	input	inputfiles	file	--inputfiles		required		Comma-separated *sequence.txt file names (e.g., s_1_1_sequence.txt,s_2_1_sequence.txt)				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	jobs	0	0	input	jobs	integer	--jobs		optional		Max. number of concurrent cluster jobs (DEFAULT = 30)				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	junctions	0	0	output	junctions	file		Project1/Workflow1/junctions.bed	Discretion		A UCSC BED track of junctions reported by TopHat. Each junction consists of two connected BED blocks, where each block is as long as the maximal overhang of any read spanning the junction. The score is the number of alignments spanning the junction.				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	keep	0	0	input	keep	flag	--keep		optional		Keep intermediate files				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	label	0	0	input	label	string	--label		required		Name to used to submit jobs to cluster (e.g., tophat-sample1)				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	matefiles	0	0	input	matefiles	file	--matefiles		optional		Comma-separated *sequence.txt mate file names (e.g., s_1_2_sequence.txt,s_2_2_sequence.txt) with locations as paths relative to the output directory				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	outputdir	0	0	input	outputdir	directory	--outputdir		required		Create this directory and write output files to it				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	params	0	0	input	params	string	--params		optional		Additional parameters to be passed to tophat (e.g., --solexa1.3-quals				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	queue	0	0	input	queue	string	--queue		optional		Cluster queue options				0
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	reference	0	0	input	reference	file	--reference		required		Location of indexed reference file  (NB: Use file stub, e.g., /some/path/hg19)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	coverage	0	0	output	coverage	file		Project1/Workflow1/coverage.wig	Discretion		A UCSC BedGraph wigglegram track, showing the depth of coverage at each position, including the spliced read alignments.				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	cpus	0	0	input	cpus	integer	--cpus	3	optional		Max. number of cpus per job (1 to 4) (DEFAULT = 4)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	distance	0	0	input	distance	integer	--distance	200	required		The  mean inner distance between first read and its mate pair (corresponds to -r/--mate-inner-dist argument to Tophat)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	hits	0	0	output	hits	file		Project1/Workflow1/accepted_hits.sam	Discretion		A list of read alignments in SAM format. SAM is a compact short read alignment format that is increasingly being adopted.				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	inputfiles	0	0	input	inputfiles	file	--inputfiles	Project1/Workflow1/yoruba1-1.reads_1.1M.sequence.txt	required		Comma-separated *sequence.txt file names (e.g., s_1_1_sequence.txt,s_2_1_sequence.txt)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	jobs	0	0	input	jobs	integer	--jobs		optional		Max. number of concurrent cluster jobs (DEFAULT = 30)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	junctions	0	0	output	junctions	file		Project1/Workflow1/junctions.bed	Discretion		A UCSC BED track of junctions reported by TopHat. Each junction consists of two connected BED blocks, where each block is as long as the maximal overhang of any read spanning the junction. The score is the number of alignments spanning the junction.				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	keep	0	0	input	keep	flag	--keep		optional		Keep intermediate files				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	label	0	0	input	label	string	--label	yoruba	required		Name to used to submit jobs to cluster (e.g., tophat-sample1)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	matefiles	0	0	input	matefiles	file	--matefiles	Project1/Workflow1/yoruba1-1.reads_2.1M.sequence.txt	optional		Comma-separated *sequence.txt mate file names (e.g., s_1_2_sequence.txt,s_2_2_sequence.txt) with locations as paths relative to the output directory				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	outputdir	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1	required		Create this directory and write output files to it				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	params	0	0	input	params	string	--params		optional		Additional parameters to be passed to tophat (e.g., --solexa1.3-quals				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	queue	0	0	input	queue	string	--queue	default	optional		Cluster queue options				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	reference	0	0	input	reference	directory	--reference	Project1/Workflow1/chr22	required		Location of indexed reference file  (NB: Use file stub, e.g., /some/path/hg19)				0
syoung	admin	Project1b	ABEF	1	TOPHAT	1	species	0	0	input	species	string	--species	human	required						0
syoung	admin	Project1b	ABEF	0	indexReads	2	dbfile	0	0	input	dbfile	file	--dbfile	Project1/Workflow1/chr22/out.dbl	required		Print B-tree index to this file				0
syoung	admin	Project1b	ABEF	0	indexReads	2	samfiles	0	0	input	samfiles	files	--samfiles	Project1/Workflow1/chr22/out.sam	essential		Comma-separated list of SAM-format hit files				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	coverage	0	0	output	coverage	file		Project1/Workflow1/coverage.wig	Discretion		A UCSC BedGraph wigglegram track, showing the depth of coverage at each position, including the spliced read alignments.				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	cpus	0	0	input	cpus	integer	--cpus	3	optional		Max. number of cpus per job (1 to 4) (DEFAULT = 4)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	distance	0	0	input	distance	integer	--distance	200	required		The  mean inner distance between first read and its mate pair (corresponds to -r/--mate-inner-dist argument to Tophat)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	hits	0	0	output	hits	file		Project1/Workflow1/accepted_hits.sam	Discretion		A list of read alignments in SAM format. SAM is a compact short read alignment format that is increasingly being adopted.				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	inputfiles	0	0	input	inputfiles	file	--inputfiles	Project1/Workflow1/yoruba1-1.reads_1.1M.sequence.txt	required		Comma-separated *sequence.txt file names (e.g., s_1_1_sequence.txt,s_2_1_sequence.txt)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	jobs	0	0	input	jobs	integer	--jobs		optional		Max. number of concurrent cluster jobs (DEFAULT = 30)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	junctions	0	0	output	junctions	file		Project1/Workflow1/junctions.bed	Discretion		A UCSC BED track of junctions reported by TopHat. Each junction consists of two connected BED blocks, where each block is as long as the maximal overhang of any read spanning the junction. The score is the number of alignments spanning the junction.				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	keep	0	0	input	keep	flag	--keep		optional		Keep intermediate files				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	label	0	0	input	label	string	--label	yoruba	required		Name to used to submit jobs to cluster (e.g., tophat-sample1)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	matefiles	0	0	input	matefiles	file	--matefiles	Project1/Workflow1/yoruba1-1.reads_2.1M.sequence.txt	optional		Comma-separated *sequence.txt mate file names (e.g., s_1_2_sequence.txt,s_2_2_sequence.txt) with locations as paths relative to the output directory				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	outputdir	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1	required		Create this directory and write output files to it				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	params	0	0	input	params	string	--params		optional		Additional parameters to be passed to tophat (e.g., --solexa1.3-quals				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	queue	0	0	input	queue	string	--queue	default	optional		Cluster queue options				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	reference	0	0	input	reference	directory	--reference	Project1/Workflow1/chr22	required		Location of indexed reference file  (NB: Use file stub, e.g., /some/path/hg19)				0
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	species	0	0	input	species	string	--species	human	required						0
syoung	admin	Project1b	Workflow1	0	indexReads	2	dbfile	0	0	input	dbfile	file	--dbfile	Project1/Workflow1/chr22/out.dbl	required		Print B-tree index to this file				0
syoung	admin	Project1b	Workflow1	0	indexReads	2	samfiles	0	0	input	samfiles	files	--samfiles	Project1/Workflow1/chr22/out.sam	essential		Comma-separated list of SAM-format hit files				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	coverage	0	0	output	coverage	file		Project1/Workflow1/coverage.wig	Discretion		A UCSC BedGraph wigglegram track, showing the depth of coverage at each position, including the spliced read alignments.				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	cpus	0	0	input	cpus	integer	--cpus		optional		Max. number of cpus per job (1 to 4) (DEFAULT = 4)				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	distance	0	0	input	distance	integer	--distance		required		The  mean inner distance between first read and its mate pair (corresponds to -r/--mate-inner-dist argument to Tophat)				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	hits	0	0	output	hits	file		Project1/Workflow1/accepted_hits.sam	Discretion		A list of read alignments in SAM format. SAM is a compact short read alignment format that is increasingly being adopted.				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	inputfiles	0	0	input	inputfiles	file	--inputfiles		required		Comma-separated *sequence.txt file names (e.g., s_1_1_sequence.txt,s_2_1_sequence.txt)				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	jobs	0	0	input	jobs	integer	--jobs		optional		Max. number of concurrent cluster jobs (DEFAULT = 30)				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	junctions	0	0	output	junctions	file		Project1/Workflow1/junctions.bed	Discretion		A UCSC BED track of junctions reported by TopHat. Each junction consists of two connected BED blocks, where each block is as long as the maximal overhang of any read spanning the junction. The score is the number of alignments spanning the junction.				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	keep	0	0	input	keep	flag	--keep		optional		Keep intermediate files				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	label	0	0	input	label	string	--label		required		Name to used to submit jobs to cluster (e.g., tophat-sample1)				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	matefiles	0	0	input	matefiles	file	--matefiles		optional		Comma-separated *sequence.txt mate file names (e.g., s_1_2_sequence.txt,s_2_2_sequence.txt) with locations as paths relative to the output directory				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	outputdir	0	0	input	outputdir	directory	--outputdir		required		Create this directory and write output files to it				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	params	0	0	input	params	string	--params		optional		Additional parameters to be passed to tophat (e.g., --solexa1.3-quals				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	queue	0	0	input	queue	string	--queue		optional		Cluster queue options				0
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	reference	0	0	input	reference	file	--reference		required		Location of indexed reference file  (NB: Use file stub, e.g., /some/path/hg19)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	splitfile	0	0	input	splitfile	file	--splitfile		optional						0
syoung	admin	Project1	Workflow1	0	elandHeader	4	readfile	1	0	output	readfile	file		Project1/Workflow1/yoruba1-1.reads_1.1M.sequence.eland-1.txt	
         			input.inputfile.value,input.label.value	file,label	console.log("file: " + file); console.log("label: " + label); if ( file == null || file == "") return; var suffix; if ( file.match(/(.[^.]{1,5})$/) ) suffix = file.match(/(.[^.]{1,5})$/)[1]; console.log("suffix: " + suffix); file = file.replace(/.[^.]{1,5}$/, ""); if ( label != null) file += "." + label; if ( suffix != null ) file += suffix; console.log("Returning file: " + file); return file;	1
syoung	admin	Project1	Workflow1	0	elandHeader	4	label	1	1	input	label	string	--label	eland-1	required		Add this to the filenames of the converted files to identify the experiment/data test this				0
syoung	admin	Project1	Workflow1	0	elandHeader	4	matefile	1	1	input	matefile	file	--matefile	Project1/Workflow1/yoruba1-1.reads_2.1M.sequence.txt			Complementary FASTQ reads file for input files				0
syoung	admin	Project1	Workflow1	0	elandHeader	4	matefile	1	1	output	matefile	file	--matefile	Project1/Workflow1/yoruba1-1.reads_2.1M.sequence.eland-1.txt	
         		Converted (ELAND_standalone.pl-compliant) complementary FASTQ reads file for input files 	input.matefile.value,input.label.value	file,label	console.log("file: " + file); console.log("label: " + label); if ( file == null || file == "") return; var suffix; if ( file.match(/(.[^.]{1,5})$/) ) suffix = file.match(/(.[^.]{1,5})$/)[1]; console.log("suffix: " + suffix); file = file.replace(/.[^.]{1,5}$/, ""); if ( label != null) file += "." + label; if ( suffix != null ) file += suffix; console.log("Returning file: " + file);   return file;	1
syoung	admin	Project1	Workflow1	0	elandHeader	4	inputfile	0	0	input	readfile 	file	--inputfile	Project1/Workflow1/yoruba1-1.reads_1.1M.sequence.txt	essential		FASTQ file not in ELAND format (for use with ELAND_standalone.pl)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	species	0	1	input	species	string	--species	human	required		Name of species, e.g., human, mouse, rat.				0
syoung	admin	Project1	Workflow1	0	ELAND	5	matefile	0	0	input	matefile	file	--matefile	Project1/Workflow1/yoruba1-1.reads_2.1M.sequence.eland-1.txt	optional	fastq	Paired-end mate file complementary to inputfile (e.g., s_1_2_sequence.fastq)	output.matefile.value,input.matefile.value,input	input1,input2,inputs	if ( input1 != null && input1 != "" ) return input1; if ( input2 != null && input2 != "" ) return input2; for ( var i = 0; i < inputs.length; i++) { if ( inputs[i].category == "matefile" ) return inputs[i].value; else if ( inputs[i].name == "matefile" ) return inputs[i].value; }	1
syoung	admin	Project1	Workflow1	0	ELAND	5	outputdir	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1	required		Print ELAND alignment files to this directory (will create the directory if it does not exist)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	pairparams	0	0	input	pairparams	string	--pairparams		optional		Paired read analysis parameters to pass to pickBestPair. Default: '--circular' (treats all chromosomes as circular).				0
syoung	admin	Project1	Workflow1	0	ELAND	5	quality	0	0	input	quality	integer	--quality		optional		Quality value of all bases in fasta mode (Default: 30)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	reads	0	0	input	reads	integer	--reads		optional		Number of reads per sub-file				0
syoung	admin	Project1	Workflow1	0	ELAND	5	referencedir	0	0	input	referencedir	directory	--referencedir	Project1/Workflow1	required		Directory containing squashed reference genome files				0
syoung	admin	Project1	Workflow1	0	ELAND	5	seedlength	0	0	input	seedlength	integer	--seedlength		optional		Length of read used for ELAND alignment (Default: min. of seedlength and 32)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	clean	0	0	input	clean	flag	--clean		optional		Clean run (remove old splitfile)				0
syoung	admin	Project1	Workflow1	0	ELAND	5	inputfile	0	0	input	inputfile	file	--inputfile	Project1/Workflow1/yoruba1-1.reads_1.1M.sequence.eland-1.txt	essential		Solexa FASTQ format sequence file	output.readfile.value,input.readfile.value	input1,input2	if ( input1 != null && input1 != "" ) return input1; if ( input2 != null && input2 != "" ) return input2; 	1
syoung	admin	Project1	Workflow1	0	ELAND	5	inputtype	0	0	input	inputtype	string	--inputtype	fastq	required		Type of input sequence. Valid inputs: fastq, fasta, export or qseq				0
syoung	admin	Project1	Workflow1	0	ELAND	5	label	0	0	input	label	string	--label	eland-1	required		Label describing the data or experiment	input.label.value	InputParams		1
